Model,Fold,Test_F1,Test_Recall,Test_Precision,Test_Accuracy,Train_F1,Train_Recall
LightGBM,1,0.9982758620689656,0.9985628054038517,0.9979890835966676,0.9984648842266854,1.0,1.0
LightGBM,2,0.996402360051806,0.9951135383730957,0.9976945244956772,0.996801842138928,1.0,1.0
LightGBM,3,0.9972705071110473,0.9977004886461627,0.9968408960367605,0.9975694000255853,1.0,1.0
LightGBM,4,0.9968408960367605,0.9974137931034482,0.996268656716418,0.9971856210822566,1.0,1.0
LightGBM,5,0.996980589503954,0.996550732969244,0.9974108170310702,0.9973132036847492,1.0,1.0
CatBoost,1,0.996980589503954,0.996550732969244,0.9974108170310702,0.9973135473966995,1.0,1.0
CatBoost,2,0.995826737660095,0.9945386605346364,0.9971181556195965,0.9962901368811564,1.0,1.0
CatBoost,3,0.9961201322029027,0.9962632940500143,0.9959770114942529,0.9965459895100423,1.0,1.0
CatBoost,4,0.9962632940500143,0.9959770114942529,0.9965497412305923,0.9966739158244851,1.0,1.0
CatBoost,5,0.99568345323741,0.9945386605346364,0.996830884471334,0.9961617195496417,1.0,1.0
