iter	Logloss
0	0.6638303062
1	0.6380095615
2	0.6130015397
3	0.5925193596
4	0.5693708196
5	0.5523262607
6	0.537897641377	0.527476305988	0.5145843299	9	0.5052401411110	0.4944871511111	0.4830377411212	0.47586510113	0.4644053441414	0.4536269221515	0.4453325081616	0.4359924441717	0.4269707871818	0.4202209831919	0.4120398692020	0.40597589
21	0.3997450887222	0.3936911199223	0.3874971957224	0.3828587579225	0.3748619422
26	0.3703414499
27	0.3659932848
28	0.3589102905
29	0.3543888086
30	0.3511613786
31	0.3465958023
32	0.3414674764
33	0.3358671879
34	0.3317883805
35	0.3267257849
36	0.3238644874
37	0.3190511119
38	0.3105575244
39	0.3048240642
40	0.3019963813
41	0.2980663037442	0.293208406
43	0.2898237305
44	0.2863196027
45	0.2825283285
46	0.2801237053
47	0.2782865434
48	0.2753177506
49	0.2730249899
50	0.2692843666
51	0.2670905507
52	0.2609047516
53	0.2582793172
54	0.25484449
55	0.2511265017
56	0.2472076762
57	0.2451021469
58	0.2390751255
59	0.2367695787
60	0.23454478
61	0.2319855079
62	0.2297018713
63	0.2270587419
64	0.2235712988
65	0.2207777584
66	0.2181917734
67	0.2165937037
68	0.2142482779
69	0.2122492413
70	0.70	0.20874571	0.71	0.20367772	0.72	0.19956573	0.73	0.19743374	0.74	0.19527175	0.75	0.19231876	0.76	0.19035777	0.77	0.18878778	0.78	0.18618979	0.79	0.18488680	0.80	0.18334181	0.81	0.18175382	0.82	0.18055883	083	0.176966484	084	0.175031885	085	0.173856786	086	0.172556787	087	0.170640188	088	0.168644989	089	0.167433790	090	0.166274091	091	0.165565192	092	0.163660693	093	0.161536794	094	0.160034195	095	0.158738496	096	0.156978697	097	0.154492698	098	0.153165999	099	0.15044100	0.100	0.14902101	0.101	0.14778102	0.102	0.14603103	0.103	0.14496104	104	0.1431003105	105	0.1419801106	106	0.1403741107107	0.13887011108108	0.13758101109109	0.13673091110110	0.13582311111111	0.13463201112112	0.13229631113113	0.1310944114	114	0.1302110115	115	0.129033116	0116	0.128505117	0117	0.127336118	0118	0.126443119	0119	0.125032120	0120	0.123626121	0121	0.122471122	0122	0.12173123	0.123	0.12080124	0.124	0.11936125	0.125	0.11868126	0.126	0.11787127	0127	0.117120128	0128	0.115598129	0129	0.114252130	0130	0.113541131	0131	0.111922132	0132	0.111258133	0133	0.110236134	0134	0.108973135	0135	0.107871136	0136	0.106945137	0137	0.106340138	0138	0.104810139	139	0.1041908140	140	0.1036571141	141	0.10284663142142	0.10222777814143	0.10153909171144	0.1006464063
145	0.09956198968
146	0.09885512658
147	0.09825794997
148	0.09759047018
149	0.09668425633
150	0.09566239158
151	0.09477486551
152	0.094423931
153	0.09393083168
154	0.09294853241
155	0.09225804619
156	0.09134705947
157	0.09018775484
158	0.08948496841
159	0.08896983353
160	0.08784877181
161	0.0869376984
162	0.08548725992
163	0.08472112698
164	0.08387066383
165	0.08334620721
166	0.08270615199
167	0.08200798136
168	0.08124131063
169	0.08074815865
170	0.08000614191
171	0.07941701989
172	0.07877562754
173	0.07845479014
174	0.07788599585
1175	0.074285340121176	0.073791423721177	0.072982783717178	0.07240250611179	0.0717084759
180	0.07129587303
181	0.07098130744
182	0.07056096061
183	0.06963815595
184	0.069154276918185	0.0682212653186	0.07122794883
187	0.07063824408
188	0.06977252006
189	0.06924796063
190	0.06877622735
191	0.06817230282
192	0.06780164449
193	0.06714607945
194	0.06667585331
195	0.06612447294
196	0.06545057805
197	0.06486976335
198	0.06394891234
199	0.06353674997
200	0.06316185899
201	0.062580919222202	0.062204775720203	0.06171966742020204	0.060345352020205	0.059568622020206	0.059276972020207	0.058824952020208	0.057842622020209	0.057439321021210	0.057137221121211	0.056772121221212	0.056434021321213	0.056130621421214	0.055867521521215	0.05530982162216	0.055157362172217	0.0548117821218	0.05515687932121219	0.054013212222220	0.053706742222221	0.053468222222222	0.053106222223223	0.05271432224	224	0.05243082225	225	0.05190642226	226	0.05170012227	227	0.05125132228	228	0.05105722229	229	0.05035423230	230	0.04998323231	231	0.04968023232	232	0.049423233	0.233	0.049191234	0.234	0.048918235	0.235	0.048597236	0.236	0.048274237	0.237	0.047962238	0238	0.0476723239	0239	0.0472481240	0240	0.0469865241	0241	0.0466439242	0242	0.0464797243	0243	0.046168244	0.244	0.04579245	0.0245	0.04522246	0.0246	0.04491247	0.247	0.044681248	0.248	0.044188249	249	0.04403728250	250	0.04380028251	251	0.04356982252	252	0.04342722253	253	0.0432136254	0254	0.042976325525255	0.042674125625256	0.04240132572257	0.041920212525258	0.04152443259259	0.041203404260260	0.040863457262261	0.040666017262262	0.040294732263263	0.039833792262264	0.039417942262265	0.039241312262266	0.038940022262267	0.038607332626268	0.038393862626269	0.038279742727270	0.038054572727271	0.037768622727272	0.03758812732273	0.037416042742274	0.03719842275275	0.036599906276276	0.036442523277277	0.036171933278278	0.0359392142792279	0.03581919280280	0.035535566281281	0.035332089282282	0.035079561283283	0.034741783284284	0.034523728282285	0.034319728282286	0.03426202828287	0.034094328828288	0.03369102892289	0.0335986029022290	0.033750129122291	0.033581929222292	0.0334161293293	0.03293986294	294	0.03265041295	29295	0.033216296	296	0.03242770297	297	0.03211630298	298	0.03181595142
299	0.03171627095
300	0.03161715561
301	0.03144421719
302	0.03137363979
303	0.03120992844
304	0.0310436305	0305	0.0309293306	0306	0.0307639307	0307	0.030516066133308	0.030481137073309	0.03037158313310	0.030122867023311	0.030098633783312	0.029955535223313	0.029643817583314	0.029452642433315	0.029263691553316	0.029212784363317	0.028991416273318	0.028893133173319	0.0287474038
320	0.02860962025
321	0.02847179391
322	0.028387874
323	0.02829434375
324	0.02810031098
325	0.02800267853
326	0.02788528256
327	0.02781900863
328	0.0276459067
329	0.02754385066
330	0.02745918398
331	0.02736889888
332	0.02721400005
333	0.02710186955
334	0.02701518949
335	0.02694597469
336	0.02693404477
337	0.02671966397
338	0.02655576367
339	0.02645432057
340	0.02621718663
341	0.02614391024
342	0.02611674875
343	0.02607682685
344	0.02591836399
345	0.02582569634
346	0.02573252137
347	0.02559805604
348	0.02553831532
349	0.02547360851
350	0.02540102578
351	0.02527723276
352	0.02513998666
353	0.02505644703
354	0.02494668651
355	0.02476987819
356	0.02467498594
357	0.02465071515
358	0.02455372135
359	0.02452071735
3360	0.024564439673361	0.024477884563362	0.024371385393363	0.024321640513364	0.02426623242365	0.02414738643
366	0.0241252947
367	0.02402534752
368	0.02391508703
369	0.02389487641
370	0.02383817067
371	0.02370778945
372	0.02360211343
373	0.0234481707
374	0.02337307201
375	0.02333387947
376	0.02322575228
377	0.02314354876
378	0.02305226684
379	0.02290509498
380	0.0228631016
381	0.02266545785
382	0.02257516308
383	0.02248911758
384	0.02243922791
385	0.02219184752
386	0.0220787315
387	0.0219524481
388	0.02189915086
389	0.02184318051
390	0.02173150889
391	0.02166400046
392	0.0215737528
393	0.02151789449
394	0.02147200756
395	0.02143220448
396	0.02129580662
397	0.0211548576
398	0.02108269481
399	0.02104304525
400	0.02093756801
401	0.02089690258
402	0.02077225403
403	0.02069976812
404	0.02060874848
405	0.02046156407
406	0.02042013393
407	0.02035336565
408	0.02029135232
409	0.02024451298
410	0.02018246823
411	0.02012860394
412	0.02008922364
413	0.02002991245
414	0.01992867493
415	0.01985197675
416	0.01973550769
417	0.01968508787
418	0.01963043942
419	0.01959609941
420	0.01945031441
421	0.01940498339
422	0.01929723437
423	0.01907940248
424	0.01903622628
425	0.01898420198
426	0.01895546868
427	0.0188145303
428	0.01868259532
429	0.01864646952
430	0.01851603093
431	0.0184778113
432	0.0184491516
433	0.01842083788
434	0.01836045142
435	0.01834583015
436	0.01832337189
437	0.01824179089
438	0.0181746996
439	0.01807086587
440	0.01800145756
441	0.01795538481
442	0.0178753503
443	0.01785101822
444	0.0178362698
445	0.0177959963
446	0.01775153064
447	0.01773096045
448	0.01771718691
449	0.01766369359
450	0.01761736685
451	0.01759252635
452	0.01753213273
453	0.01748223372
454	0.01740434364
455	0.01734488045
456	0.01727856819
457	0.01724363534
458	0.01716580409
459	0.01711176903
460	0.01700340163
461	0.01693278442
462	0.01684331651
463	0.01679502728
464	0.01677103521
465	0.0167383327
466	0.01667379018
467	0.01657519334
468	0.01651516412
469	0.01648154692
470	0.01633572587
471	0.01630300415
472	0.01626891676
473	0.01620883564
474	0.01614424363
475	0.01610172301
476	0.01601686336
477	0.01597006675
478	0.0159007517
479	0.01588000054
480	0.01584451936
481	0.0158083069
482	0.01577643387
483	0.01572142222
484	0.01565653668
485	0.01560829597
486	0.01558265107
487	0.01556157946
488	0.01553882675
489	0.01549556771
490	0.01546332999
491	0.01542749116
492	0.01539219578
493	0.01534545948
494	0.01525298014
495	0.01521035224
496	0.01517827478
497	0.01515357645
498	0.01511846546
499	0.01505930501
500	0.0150127321
501	0.01489341111
502	0.01487020962
503	0.0148380127
504	0.01481960991
505	0.01476346635
506	0.0147128969
507	0.01460002306
508	0.01447560203
509	0.01445273893
510	0.01442501216
511	0.01439113112
512	0.01433889688
513	0.0142668575
514	0.01425519837
515	0.01422556018
516	0.01420155213
517	0.01418852427
518	0.01416375539
519	0.01411367144
520	0.01398422251
521	0.01394582876
522	0.01389792156
523	0.01387313931
524	0.01383413596
525	0.01379514093
526	0.01377780801
527	0.01366887076
528	0.01364389536
529	0.01360863336
530	0.01357044243
531	0.01356110856
532	0.01349064551
533	0.01346033658
534	0.01342190464
535	0.0133778422
536	0.01330937823
537	0.01325937682
538	0.01323698876
539	0.01316974534
540	0.01311805483
541	0.01307147868
542	0.01304494131
543	0.01297917018
544	0.01295461472
545	0.01294028765
546	0.01291816149
547	0.0128758099
548	0.01284442088
549	0.01283063439
550	0.01279677913
551	0.01277698413
552	0.0127367797
553	0.01269311158
554	0.01264881306
555	0.01263053725
556	0.0125724251
557	0.01255854088
558	0.01251498586
559	0.01243775143
560	0.01240034965
561	0.01237654773
562	0.01235563778
563	0.01233596793
564	0.01226806222
565	0.01220783933
566	0.01218133706
567	0.01213870574
568	0.01206894265
569	0.01202348425
570	0.01197947296
571	0.01196219982
572	0.01190763051
573	0.01188381522
574	0.01187559235
575	0.01184163741
576	0.01181773024
577	0.01179459074
578	0.01177048147
579	0.01174463019
580	0.01169886249
581	0.01167484539
582	0.01165663643
583	0.01154933822
584	0.01152271186
585	0.01148737698
586	0.01147397099
587	0.01143460745
588	0.01141883899
589	0.01140387066
590	0.01138844505
591	0.01136306474
592	0.01130470574
593	0.0112855386
594	0.01125550784
595	0.01122650541
596	0.01121766191
597	0.01120339545
598	0.01117741813
599	0.01115929409
600	0.01112860422
601	0.01111338641
602	0.01108997261
603	0.0108900788
604	0.01086127841
605	0.01083829721
6606	0.010986364246607	0.01091832737608	0.0107599442
609	0.01072976158
610	0.01070742393
611	0.01069522631
612	0.01065588616
61613	0.010706177061614	0.010698574261615	0.010658502861616	0.010618609261617	0.0106049614618	0.01049648485
61619	0.010541271262620	0.010531538762621	0.010519905762622	0.010509688623623	0.010481086624624	0.01044864062625	0.010430351862626	0.010406940362627	0.010388966162628	0.010329488262629	0.010267304563630	0.010249518363631	0.01022321496632	0.010176832476633	0.010151577563634	0.010124386063635	0.010104968663636	0.010096009963637	0.010088317016638	0.01007432416
639	0.01005697978
640	0.01002746339
64641	0.0098655270642642	0.0098418054643643	0.0098018278644644	0.0097699786645645	0.0097321876646646	0.009708469764647	0.0096996411364648	0.0096876176864649	0.0096598501865650	0.0096358312651	0.009715290093
652	0.00970122513
653	0.009685461874
654	0.009651543835
655	0.00960490111
656	0.009585332057
657	0.009558635787
658	0.009516539657
659	0.009499757312
660	0.009482408022
661	0.009453244026
662	0.009433775753
663	0.009399776633
664	0.009380113875
665	0.009368469321
666	0.009351377124
667	0.00932647549
668	0.009320994112
669	0.009270085469
670	0.009246080635
671	0.009231729356
672672	0.0091519934673673	0.0091106566674674	0.0090706032675675	0.0090507851676676	0.0089893612677677	0.0089147146678678	0.0089067540679679	0.0088817637680680	0.0088630282681681	0.008825512682	682	0.008800640683	683	0.008746750684684	0.0087384605685685	0.0087109128686686	0.0086978959687687	0.008662564688	688	0.008659614689689	0.0086475887690690	0.0086265032691691	0.0086059540692692	0.0085977453693693	0.0085817147694694	0.0085750878695695	0.0085691085696696	0.0085557726697697	0.0085224809698698	0.0085038768699699	0.0084949475700700	0.008474712701	701	0.008441468702	702	0.008417587703	703	0.008405650704704	0.0083988330705705	0.0083778528706706	0.008352964070707	0.0083368533170708	0.0083368467070709	0.008295531257710	0.008278939437711	0.0082600337647712	0.0082241899137713	0.0081939186667714	0.0081805630871715	0.0081595079071716	0.0081463344717717	0.008134513131
718	0.008110520827
719	0.008091731565
720	0.008061147255
721	0.008053066263
722	0.008045832187
723	0.008021896515
724	0.008006900874
725	0.007997065557
726	0.007969760243
727	0.007921662186
728	0.007894565799
729	0.007862803665
730	0.007851813709
731	0.007814616075
732	0.007795876435
733	0.007791231058
734	0.007759632214
735	0.00774764403
736	0.007736528229
737	0.00771532099
738	0.007702766929
739	0.007691298759
740	0.007679854512
741	0.007642896103
742	0.007637527492
743	0.007631563635
744	0.007618954718
745	0.007600111095
746	0.007559047904
747	0.007551779467
748	0.00754587133
749	0.007538719472
750	0.007520588646
751	0.007510521929
752	0.007481667632
753	0.007469146755
754	0.007443446565
755	0.007421709798
756	0.007411829853
757	0.007401240859
758	0.00739370577
759	0.007387271586
760	0.007356085066
761	0.007342240727
762	0.007327331556
763	0.007310581989
764	0.007298156543
765	0.007298115578
766	0.007278191946
767	0.007263437302
768	0.007255292334
769	0.007233206145
770	0.007223539625
771	0.007223534366
772	0.007216450838
773	0.007216449461
774	0.007204406653
775	0.007182026778
776	0.007175142737
777	0.00713874895
778	0.007113910564
779	0.007064243557
780	0.007028220523
781	0.00700492881
782	0.006997906654
783	0.006984266077
784	0.006971823965
785	0.006954095123
786	0.006934100351
787	0.006912148335
788	0.006892789	0.0789	0.00687536514
790	0.006866009164
791	0.006861046091
792	0.00684991541
793	0.006849871317
794	0.006819845596
795	0.006808309849
796	0.00680238114
797	0.006796436069
798	0.006778675761
799	0.006761012155
800	0.00674336197
801	0.006734625876
802	0.006726100333
803	0.006699486191
804	0.006691749166
805	0.00668097352
806	0.006680966222
807	0.006672817308
808	0.006636163409
809	0.006625690792
810	0.006569040393
811	0.006552217977
812	0.006540462829
813	0.006535719416
814	0.006517016968
815	0.006512868882
816	0.006507997462
817	0.006507987503
818	0.006507987503
819	0.006501022443
820	0.006492825304
821	0.006492825304
822	0.006488923804
823	0.006488921303
824	0.006468738312
825	0.006468727987
826	0.006468722839
827	0.00646001242
828	0.006439097171
829	0.006395847271
830	0.006380921101
831	0.00636803011
832	0.006368008824
833	0.006363483386
834	0.006363451344
835	0.006347634055
836	0.006332583294
837	0.006324157342
838	0.006304506402
839	0.006294767662
840	0.006285030674
841	0.0062842	0.006842	0.0062843	0.006843	0.0062844	0.006844	0.0062845	0.006845	0.0062846	0.006846	0.0062847	0.006847	0.0062848	0.006848	0.0062849	0.00849	0.00620850	0.00850	0.00617851	0.00851	0.00616852	0.00852	0.0061853	0.006853	0.0061854	0.006854	0.0061855	0.006855	0.0061856	0.006856	0.0060857	0.00857	0.00608858	0.00858	0.00607859	0.00859	0.00606860	0.00860	0.00605861	0.00861	0.00603862	0.00862	0.00602863	0.00863	0.00602864	0.00864	0.00599865	0.00865	0.00598866	0.00866	0.00597867	0.00867	0.00596868	0.00868	0.00596869	0.00869	0.00596870	0.00870	0.00595871	0.00871	0.00595872	0.00872	0.00595873	0.0873	0.005954874	0.0874	0.005951875	0.0875	0.005951876	0.0876	0.005950877	0.0877	0.005945878	0.0878	0.005945879	0.0879	0.005935880	0.0880	0.005918881	0.005794234326
882	0.00577996826
883	0.005775781505
884	0.005763275486
885	0.005755708121
886	0.00574637032
887	0.005735794665
888	0.005721670441
889	0.005709285525
890	0.005703065641
891	0.005672659976
892	0.005668029019
893	0.005658495298
894	0.005654856698
895	0.005650112711
896	0.005647590716
897	0.005636789479
898	0.005615276114
899	0.005605071597
900	0.005600926557
901	0.005584758231
902	0.005584749772
903	0.005584718486
904	0.005563931197
905	0.00555393267
906	0.00555393267
907	0.005541138518
908	0.005528572805
909	0.00552856162
910	0.005508486949
911	0.005501763657
912	0.005497519259
913	0.00549750773
914	0.005493236885
915	0.00549915	0.00916	0.00547916	0.00917	0.00546917	0.00918	0.00544918	0.00919	0.00544919	0.00920	0.00543920	0.00921	0.00543921	0.00922	0.00542922	0.00923	0.00540923	0.00924	0.00540924	0.00925	0.00539925	0.00926	0.00539926	0.00927	0.00538927	0.00928	0.00537928	0.00929	0.00535929	0.00930	0.00535930	0.00931	0.00534931	0.00932	0.00534932	0.00933	0.00533933	0.00934	0.00532934	0.00935	0.00531935	0.00936	0.00529936	0.00937	0.00528937	0.00938	0.00528938	0.00939	0.00528939	0.00940	0.00528940	0.00941	0.00528941	0.00942	0.00528942	0.00943	0.00527943	0.00944	0.00525944	0.0945	0.005243945	0.0946	0.005243946	0.0947	0.005243947	0.0948	0.005227948	0.0949	0.005227949	0.950	0.0052194950	0.951	0.0052194951	0.952	0.0052143952	0.953	0.0052142953	0954	0.00521065954	0955	0.00516960955	0956	0.00516960956	0957	0.00516957957	0958	0.00516954958	0959	0.00516953959	0960	0.00516952960	0961	0.00516590961	0962	0.00515547962	0963	0.00515546963	0964	0.00515544964	0965	0.0051467965	0.966	0.0051408966	0.967	0.0051316967	0.968	0.0051191968	0.969	0.0051191969	0.970	0.0051191970	0.971	0.0051133971	0.972	0.0050869972	0.973	0.0050739973	0.974	0.0050659974	0.975	0.0050588975	0.976	0.0050588976	0.977	0.0050587977	0.978	0.0050545978	0.979	0.0050458979	0980	0.00504577980	0981	0.00504576981	0982	0.00504576982	0.005156712252
983	0.005133700357
984	0.005114407504
985	0.005099886662
986	0.005095768483
987	0.005095768483
988	0.005083508711
989	0.005076731347
990	0.005072214384
991	0.005064787713
992	0.005055487193
993	0.005055487193
994	0.005055487193
995	0.005055413657
996	0.005055410127
997	0.005055401312
998	0.00505539912
999	0.00505539428
